question_id,feature0,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,feature23,feature24,feature25,feature26,feature27,feature28,feature29,feature30,feature31,ACCEPTED_ANSWER_VOTE_RATIO_FEATURE_SCORER,ALL_ANSWERS_VOTE_RATIO_FEATURE_SCORER,AUTHOR_REPUTATION_FEATURE_SCORER,NUMBER_OF_ANSWERS_FEATURE_SCORER,PAGE_VIEWS_FEATURE_SCORER,VOTE_RATIO_FEATURE_SCORER,ground_truth
46,0.068317756,0.0,0.0,0.0,0.08053523,0.0,0.016529452,0.0044394988,0.0896325,0.0,0.01812497,0.0049906187,0.19132179,0.0,0.0,0.0,0.11923577,0.0,0.022925738,0.007053315,0.15446487,0.0,0.030884966,0.007681106,0.023776725,0.0,0.0,0.0,0.6123724,46.0,0.021053409197832343,0.27010366,3.0,3.0,855.0,1.0,48.0,1.0,0
46,0.36826795,0.0,0.24626099,0.0,0.11185943,0.0,0.00621623,0.0023190049,0.07756014,0.0,0.0,0.0036527587,0.11957612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16896796,0.0,0.0139092775,0.00336264,0.088926435,0.0,0.010858892,0.0,1.0886621,33.0,0.02898753687325229,0.32559523,0.0,11.0,26.0,5.0,315.0,5.0,0
46,0.3909998,0.0,0.20766549,0.0,0.014433797,0.0,0.0,0.0,0.015845886,0.0,0.0,0.0,0.6204517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15330401,0.0,0.026343144,0.0,0.1504176,0.0,0.040951446,0.0,0.6123724,13.0,0.06899287148695145,0.46502817,0.0,6.0,591.0,2.0,163.0,4.0,0
46,0.0853972,0.0,0.0,0.0,0.09256232,0.0,0.017741269,0.019895678,0.1030785,0.0,0.019453758,0.022368845,0.3617862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2859729,0.0,0.03383279,0.035594296,0.083146095,0.0,0.0,0.0,1.0886621,35.0,0.02739897418811444,0.32049888,0.0,1.0,180.0,1.0,216.0,1.0,0
46,0.0853972,0.0,0.0,0.0,0.09649818,0.0020059792,0.0053113326,0.0024742987,0.08673453,0.0042346804,0.0,0.0054669487,0.16740656,0.0,0.0,0.0,0.14664537,0.002303603,0.008418997,0.0027012143,0.16515148,0.0031102889,0.009646445,0.010102729,0.20872524,0.0,0.0,0.034215897,1.0886621,26.0,0.03636764417087485,0.35177836,2.0,11.0,2820.0,3.0,1908.0,5.0,0
46,0.068317756,0.0,0.0,0.0,0.11089486,0.0,0.0,0.004071942,0.026019681,0.0,0.0,0.0,0.3617862,0.0,0.0,0.0,0.13928032,0.0,0.0,0.009057096,0.16178569,0.0,0.0,0.0057523563,0.074651495,0.0,0.0,0.0,1.0886621,28.0,0.033901551675681346,0.35084593,1.0,3.0,21.0,2.0,698.0,4.0,0
46,0.09538661,0.0,0.0,0.0,0.1475983,0.0,0.015739188,0.0020905596,0.09900694,0.0,0.0147989765,0.0,0.5995244,0.0,0.0,0.0,0.12559983,0.0,0.018718788,0.0,0.21206453,0.0,0.024641752,0.002232185,0.085258506,0.0,0.0,0.0,1.0886621,10.0,0.08701137698962977,0.5093487,38.0,156.0,4671.0,4.0,738.0,60.0,1
46,0.059778035,0.0,0.0,0.0,0.041028753,0.0,0.0,0.0,0.045523524,0.0,0.0,0.0,0.4341434,0.0,0.0,0.0,0.062197812,0.0,0.0,0.0,0.10493443,0.0,0.0,0.0,0.022152659,0.0,0.0,0.0,0.6123724,40.0,0.024097551579060503,0.29133198,5.0,5.0,4134.0,1.0,264.0,4.0,0
46,0.3909998,0.0,0.20766549,0.0,0.061675917,0.0,0.013360597,0.0,0.065634236,0.0,0.0,0.0,0.15078789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1114639,0.0,0.026739303,0.0,0.056687064,0.0,0.0,0.0,0.27216554,38.0,0.025317807984289873,0.30046505,0.0,5.0,16.0,2.0,60.0,3.0,0
46,0.0853972,0.0,0.0,0.0,0.045053028,0.0,0.0,0.0,0.049854156,0.0,0.0,0.0,0.4928976,0.0,0.22803743,0.0,0.0,0.0,0.0,0.0,0.08879481,0.0,0.0118876295,0.0,0.1234503,0.0,0.0,0.0,0.27216554,41.0,0.023530497410194116,0.28837067,0.0,5.0,275.0,1.0,51.0,3.0,0
46,0.13663551,0.0,0.0,0.0,0.070815295,0.0,0.0,0.0,0.09440744,0.0,0.0,0.0,0.28942895,0.0,0.0,0.0,0.121371,0.0,0.0,0.0,0.18218553,0.0,0.0,0.003571496,0.24018955,0.0,0.0,0.010713175,1.0886621,15.0,0.06062462181643484,0.42460087,1.0,2.0,97.0,2.0,71.0,3.0,0
46,0.08874737,0.0,0.0,0.0,0.08964854,0.021501953,0.010009081,0.022549976,0.12893215,0.033845544,0.015365301,0.03549492,0.19132179,0.0,0.0,0.0,0.17061204,0.046293356,0.019435115,0.048624445,0.1857658,0.044068705,0.021818738,0.04618418,0.022416912,0.0,0.0,0.0,0.6123724,32.0,0.029852963149681156,0.32595846,3.0,5.0,364.0,2.0,114.0,9.0,0
46,0.0853972,0.0,0.0,0.0,0.07831255,0.0044394988,0.008264726,0.006069377,0.055276327,0.0,0.0,0.0,0.4794441,0.0,0.0,0.124810055,0.11990173,0.008463978,0.0137554435,0.011571369,0.13925807,0.0073168627,0.014710191,0.011102314,0.07608397,0.0,0.0,0.015252108,0.6123724,19.0,0.04879016416943201,0.38901052,2.0,4.0,248.0,2.0,68.0,2.0,0
46,0.0,0.0,0.0,0.0,0.08423161,0.0057252333,0.008870634,0.007316959,0.07689881,0.0,0.016211465,0.0061948355,0.57343495,0.21989131,0.0,0.21989131,0.10205643,0.0,0.020505404,0.008274846,0.13955796,0.038711082,0.018416237,0.04254901,0.14401484,0.076057665,0.0,0.076057665,0.6123724,27.0,0.0350913198112701,0.35165933,7.0,12.0,276.0,2.0,3598.0,8.0,0
46,0.059778035,0.0,0.0,0.0,0.005568323,0.0,0.0,0.0,0.006148371,0.0,0.0,0.0,0.5753329,0.21180966,0.0,0.21180966,0.008294917,0.0,0.0,0.0,0.07116617,0.00896129,0.0,0.009378316,0.10322989,0.016141314,0.0,0.017101025,0.6123724,36.0,0.026668247082161325,0.31615013,1.0,1.0,118.0,1.0,57.0,3.0,0
46,0.068317756,0.0,0.0,0.0,0.09323474,0.0028998684,0.0,0.012255077,0.039610997,0.0,0.0,0.0054871594,0.38355526,0.12228837,0.0,0.12228837,0.15078497,0.0057590078,0.0,0.020294815,0.17430298,0.0074646934,0.0,0.02627079,0.1459891,0.021133939,0.0,0.023628462,1.0886621,18.0,0.05129329438755053,0.3909924,6.0,13.0,4134.0,2.0,400.0,5.0,0
46,0.3421248,0.0,0.15736315,0.0,0.0763548,0.0,0.022537395,0.0,0.08454376,0.0,0.024712836,0.0,0.14349136,0.0,0.0,0.0,0.108566225,0.0,0.031258535,0.0,0.301445,0.0,0.039935563,0.0,0.2625231,0.0,0.019153286,0.0,1.0886621,9.0,0.09531017980432487,0.5105777,4.0,4.0,116.0,1.0,100.0,3.0,0
46,0.3421248,0.0,0.18170731,0.0,0.03257738,0.0,0.0,0.0033222164,0.040304497,0.0,0.0,0.0,0.16740656,0.0,0.0,0.0,0.055677306,0.0,0.0,0.0,0.14150436,0.0,0.02845385,0.003950734,0.08951536,0.0,0.033174463,0.0,0.6123724,24.0,0.039220713153281295,0.35559636,10.0,11.0,128.0,2.0,1253.0,5.0,0
46,0.11128437,0.0,0.0,0.0,0.054282047,0.0,0.015272662,0.0,0.048187982,0.0,0.010960951,0.0,0.4928976,0.0,0.20396288,0.0,0.06112688,0.0,0.013864184,0.0,0.09539588,0.0,0.024691628,0.0,0.093299136,0.0,0.0,0.0,0.27216554,23.0,0.040821994520255124,0.3657104,7.0,12.0,23.0,3.0,85.0,4.0,0
46,0.3909998,0.0,0.20766549,0.0,0.102680065,0.0,0.0,0.0,0.11552708,0.0,0.0,0.0,1.5664763,0.65853876,0.1861918,0.65853876,0.0,0.0,0.0,0.0,0.2859094,0.056378424,0.029118627,0.06289228,0.33036464,0.100752056,0.031277187,0.10842992,1.0886621,0.0,0.6931471805599453,0.92383087,0.0,3.0,0.0,1.0,220.0,7.0,0
46,0.068317756,0.0,0.0,0.0,0.037748083,0.0,0.0,0.0,0.043169823,0.0,0.0,0.0,0.3617862,0.0,0.0,0.0,0.058000147,0.0,0.0,0.0,0.0701757,0.0036584313,0.0,0.004396887,0.06948598,0.00933997,0.0,0.00933997,0.6123724,48.0,0.02020270731751945,0.26912677,1.0,1.0,3841.0,1.0,205.0,1.0,0
46,0.3909998,0.0,0.20766549,0.0,0.1775294,0.0,0.0,0.0061045727,0.102926716,0.0,0.0,0.0061948355,0.061316963,0.0,0.0,0.0,0.13647145,0.0,0.0,0.008274846,0.26342863,0.0,0.013726652,0.02505886,0.06621135,0.0,0.0,0.0,1.0886621,12.0,0.07410797215372188,0.4742187,4.0,9.0,23.0,5.0,156.0,4.0,0
46,0.12718214,0.0,0.0,0.0,0.14723878,0.020810906,0.021204874,0.027072443,0.1637726,0.023398293,0.02325169,0.030439211,0.3198694,0.0,0.0,0.0,0.20980687,0.032037895,0.029410375,0.041442912,0.3566216,0.03664518,0.03468721,0.047811694,0.33573815,0.01711099,0.021414023,0.023928212,1.0886621,6.0,0.13353139262452263,0.6070113,9.0,9.0,28.0,1.0,174.0,5.0,0
47,0.0,0.0,0.0,0.0,0.19646776,0.0,0.0,0.0,0.17289396,0.0,0.0,0.0,0.56880426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6646715,0.0,0.0,0.022430899,0.33955607,0.0,0.0,0.043218724,0.70710677,12.0,0.07410797215372188,0.41987625,0.0,1.0,0.0,2.0,143.0,3.0,0
47,0.0,0.0,0.0,0.0,0.38721526,0.0,0.02405764,0.003188401,0.15799737,0.0,0.0,0.0,0.19516431,0.0,0.0,0.0,0.23657037,0.0,0.0,0.0,0.7413239,0.0,0.08211722,0.004290037,0.2832517,0.0,0.021373235,0.0,1.5909902,9.0,0.09531017980432487,0.4773897,5.0,5.0,9204.0,6.0,12982.0,54.0,0
47,0.0,0.0,0.0,0.0,0.20731485,0.0,0.0,0.0,0.16912532,0.0,0.0,0.0,0.11123118,0.0,0.0,0.0,0.056728683,0.0,0.0,0.0,0.35502112,0.0,0.0,0.0,0.1070677,0.0,0.0,0.0,1.5909902,36.0,0.026668247082161325,0.23983705,3.0,8.0,416.0,3.0,579.0,6.0,0
47,0.0,0.0,0.0,0.0,0.16443165,0.0,0.020855032,0.0,0.17786235,0.0,0.022412669,0.0,0.6516968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66494894,0.0,0.027067771,0.0,0.23017302,0.0,0.0,0.0,0.70710677,13.0,0.06899287148695145,0.4163758,0.0,1.0,106.0,1.0,2279.0,1.0,0
47,0.0,0.0,0.0,0.0,0.25383088,0.02643143,0.0,0.030001903,0.26863092,0.028517392,0.0,0.03235906,0.3595486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65678656,0.041768007,0.0,0.080134585,0.13203447,0.0,0.0,0.004887746,2.1655145,18.0,0.05129329438755053,0.34446535,0.0,11.0,293.0,1.0,224.0,7.0,0
47,0.0,0.0,0.0,0.0,0.11198404,0.01078101,0.0,0.01340871,0.120908275,0.011679997,0.0,0.014526812,0.42339593,0.0,0.0,0.0,0.14406316,0.013918356,0.0,0.017310737,0.17736217,0.016750079,0.0,0.020832649,0.07158315,0.0,0.0,0.0,0.39774755,25.0,0.03774032798284703,0.29399705,2.0,2.0,126.0,1.0,188.0,5.0,0
47,0.0,0.0,0.0,0.0,0.16214684,0.00953207,0.0,0.011393004,0.18524073,0.013674775,0.0,0.016344482,0.16560242,0.0,0.0,0.0,0.20891196,0.015813611,0.0,0.018900882,0.32180348,0.020997157,0.0,0.025096403,0.039222907,0.0,0.0,0.0,0.39774755,29.0,0.03278982282299087,0.26929498,5.0,8.0,113.0,2.0,146.0,2.0,0
47,0.0,0.0,0.0,0.0,0.05638534,0.0,0.0,0.0,0.060294352,0.0,0.0,0.0,0.22080322,0.0,0.0,0.0,0.06963451,0.0,0.0,0.0,0.30573764,0.012122714,0.0,0.012122714,0.2704075,0.02920574,0.0,0.02920574,0.70710677,32.0,0.029852963149681156,0.25214905,42.0,21.0,203.0,1.0,2841.0,40.0,0
47,0.0,0.0,0.0,0.0,0.12679139,0.0,0.0,0.0,0.016610855,0.0,0.0,0.0,1.3689761,0.13320312,0.2469371,0.13320312,0.01939774,0.0,0.0,0.0,0.40089068,0.008460067,0.032323025,0.013264601,0.35174233,0.0,0.051295765,0.02127309,0.70710677,4.0,0.18232155679395462,0.6846241,8.0,9.0,295.0,2.0,8890.0,5.0,0
47,0.0,0.0,0.0,0.0,0.2724668,0.0,0.0,0.0,0.28664497,0.0,0.0,0.0,0.22080322,0.0,0.0,0.0,0.32537174,0.0,0.0,0.0,0.552245,0.0,0.0,0.004290037,0.11411023,0.0,0.0,0.006633051,1.1048543,11.0,0.08004270767353643,0.43409193,1.0,1.0,2431.0,1.0,1031.0,2.0,0
47,0.0,0.0,0.0,0.0,0.14499182,0.0,0.0,0.0,0.16566727,0.0,0.0,0.0,0.35282993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2539668,0.0066971825,0.0,0.0077581746,0.13006297,0.013313397,0.0,0.015422554,1.1048543,44.0,0.021978906718775244,0.23275812,0.0,20.0,451.0,4.0,3243.0,6.0,0
47,0.0,0.0,0.0,0.0,0.01962494,0.0,0.0,0.0,0.028930396,0.0,0.0,0.0,0.7283803,0.0,0.0,0.0,0.033816993,0.0,0.0,0.0,0.0807751,0.0,0.0,0.0,0.053994097,0.0,0.0,0.0,0.39774755,23.0,0.040821994520255124,0.30440053,13.0,21.0,306.0,2.0,287.0,12.0,0
47,0.0,0.0,0.0,0.0,0.03655445,0.0,0.0,0.0,0.03931324,0.0,0.0,0.0,0.47355515,0.0,0.16939835,0.0,0.045086242,0.0,0.0,0.0,0.117020644,0.0,0.0067402376,0.0,0.06530316,0.0,0.0,0.0,0.39774755,42.0,0.02298951822469874,0.2349422,3.0,3.0,566.0,1.0,174.0,1.0,0
47,0.0,0.0,0.0,0.0,0.19379616,0.0,0.0,0.008865285,0.20919381,0.0,0.0,0.009305711,0.03073037,0.0,0.0,0.0,0.24171956,0.0,0.0,0.010290248,0.33023793,0.0,0.0,0.01664434,0.009115219,0.0,0.0,0.0,1.1048543,40.0,0.024097551579060503,0.23800735,132.0,132.0,291.0,1.0,4525.0,54.0,0
47,0.0,0.0,0.0,0.0,0.2677423,0.0,0.03160673,0.0,0.28297433,0.0,0.033967394,0.0,0.13800201,0.0,0.0,0.0,0.32157642,0.0,0.040126,0.0,0.44755384,0.0,0.04306456,0.0,0.14010504,0.0,0.0,0.0,0.39774755,15.0,0.06062462181643484,0.38732922,6.0,6.0,118.0,1.0,79.0,3.0,0
47,0.0,0.0,0.0,0.0,0.043584913,0.0,0.0,0.0,0.011745648,0.0,0.0,0.0,0.6486138,0.0,0.21026412,0.0,0.0,0.0,0.0,0.0,0.12107973,0.0,0.011962378,0.0,0.027734784,0.0,0.0,0.0,0.39774755,47.0,0.02061928720273568,0.22549231,0.0,20.0,34.0,3.0,5446.0,7.0,0
47,0.0,0.0,0.0,0.0,0.13578957,0.0,0.0,0.0,0.14079663,0.0,0.0,0.0,1.1204742,0.0,0.0,0.0,0.15409115,0.0,0.0,0.0,0.48561108,0.017337982,0.04362635,0.01934485,0.3909964,0.025070576,0.0675881,0.031427633,0.39774755,3.0,0.22314355131420976,0.69227517,10.0,10.0,353.0,1.0,4971.0,8.0,0
47,0.0,0.0,0.0,0.0,0.1205369,0.0,0.0,0.0,0.018793037,0.0,0.0,0.0,0.35282993,0.0,0.0,0.0,0.1874547,0.0,0.0,0.0,0.29827422,0.0,0.0,0.0,0.07158315,0.0,0.0,0.0,1.1048543,28.0,0.033901551675681346,0.2832344,2.0,4.0,23.0,2.0,270.0,4.0,0
47,0.0,0.0,0.0,0.0,0.18547834,0.026695488,0.0073733674,0.026695488,0.11691614,0.0068373876,0.0,0.0068373876,0.038412962,0.0,0.0,0.0,0.13234147,0.007906806,0.0,0.007906806,0.33522516,0.04248966,0.012484996,0.04248966,0.136639,0.0,0.029374175,0.0,1.1048543,49.0,0.019802627296179712,0.22048998,6.0,8.0,153.0,3.0,8286.0,7.0,0
47,0.0,0.0,0.0,0.0,0.07847603,0.0,0.0,0.0,0.08473591,0.0,0.0,0.0,0.35282993,0.0,0.0,0.0,0.09972823,0.0,0.0,0.0,0.1856142,0.0,0.0,0.0,0.057266522,0.0,0.0,0.0,0.70710677,37.0,0.025975486403260657,0.23957212,64.0,64.0,416.0,1.0,3277.0,42.0,0
47,0.0,0.0,0.0,0.0,0.15766218,0.0,0.0,0.0039855014,0.15213132,0.0,0.0,0.0,0.14864802,0.0,0.0,0.0,0.17032152,0.0,0.0,0.0,0.32916006,0.0,0.0,0.005005043,0.009278793,0.0,0.0,0.0,0.70710677,38.0,0.025317807984289873,0.23830865,46.0,48.0,193.0,2.0,1560.0,14.0,0
47,0.0,0.0,0.0,0.0,0.23929974,0.0,0.0,0.0,0.24912953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27667186,0.0,0.0,0.0,0.40057838,0.0,0.0,0.0,0.036295813,0.0,0.0,0.0,0.70710677,45.0,0.021506205220963585,0.2311809,2.0,2.0,436.0,1.0,529.0,7.0,0
47,0.0,0.0,0.0,0.0,0.2844105,0.0,0.011499575,0.0,0.30537277,0.0,0.012070609,0.0,0.026889075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5304638,0.0,0.020778777,0.0,0.12620898,0.0,0.0,0.0,1.5909902,39.0,0.0246926125903715,0.23803097,0.0,5.0,158.0,1.0,198.0,6.0,0
47,0.0,0.0,0.0,0.0,0.2041657,0.010438667,0.027884988,0.0132823475,0.21364772,0.011309107,0.029269671,0.014389913,0.84035563,0.0,0.0,0.0,0.23733091,0.013476389,0.03227738,0.0171476,0.41551057,0.018535081,0.050375365,0.023584368,0.17869395,0.0,0.0,0.0,0.39774755,6.0,0.13353139262452263,0.5823229,44.0,44.0,86.0,1.0,4605.0,17.0,0
47,0.0,0.0,0.0,0.0,0.07218185,0.010746932,0.0,0.010746932,0.03688964,0.017097464,0.0,0.017097464,0.58496416,0.24850948,0.0,0.24850948,0.04551092,0.020927973,0.0,0.020927973,0.19582473,0.021184323,0.0,0.059512753,0.21783389,0.014812106,0.0,0.059126467,0.70710677,21.0,0.04445176257083384,0.3353414,4.0,6.0,1788.0,2.0,85.0,8.0,0
47,0.0,0.0,0.0,0.0,0.031351067,0.0,0.0,0.0,0.03322171,0.0,0.0,0.0,0.42339593,0.0,0.0,0.0,0.03879548,0.0,0.0,0.0,0.14428902,0.0,0.0,0.0,0.07825762,0.0,0.0,0.0,0.17677669,48.0,0.02020270731751945,0.2219268,9.0,9.0,1304.0,1.0,715.0,6.0,0
47,0.0,0.0,0.0,0.0,0.3361289,0.0070333797,0.006301365,0.007919526,0.21522447,0.007944327,0.0,0.010401566,0.16560242,0.0,0.0,0.0,0.3149858,0.0118602095,0.013084851,0.0118602095,0.7504547,0.040483754,0.011612399,0.043899037,0.30708075,0.02127309,0.0,0.02127309,1.5909902,8.0,0.1053605156578263,0.49779347,36.0,135.0,436.0,4.0,43803.0,84.0,0
47,0.0,0.0,0.0,0.0,0.21007697,0.0048703635,0.008228427,0.005711007,0.25996765,0.0065956055,0.0107962815,0.007734033,0.13800201,0.0,0.0,0.0,0.07387582,0.0,0.0,0.0,0.4686545,0.009267539,0.01593009,0.010867153,0.29261097,0.0,0.0,0.0,0.70710677,17.0,0.054067221270275766,0.34521696,7.0,48.0,2525.0,3.0,4403.0,18.0,0
47,0.0,0.0,0.0,0.0,0.23975591,0.012709427,0.0,0.012709427,0.14890626,0.0,0.0,0.0,0.11040161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47902465,0.021214748,0.0,0.021214748,0.32538658,0.0,0.0,0.0,0.39774755,31.0,0.030771658666753687,0.25540477,0.0,3.0,111.0,2.0,9593.0,2.0,0
47,0.0,0.0,0.0,0.0,0.20449921,0.0,0.016894506,0.022343073,0.21468584,0.0,0.018156337,0.023453074,1.3093832,0.0,0.0,0.11466733,0.24028914,0.0,0.021448247,0.025934393,0.57057285,0.0,0.026855472,0.10677115,0.020787375,0.0,0.0,0.0,0.70710677,1.0,0.4054651081081644,0.73958397,3.0,3.0,2596.0,1.0,62.0,1.0,0
47,0.0,0.0,0.0,0.0,0.16457081,0.0,0.0,0.007863557,0.026264068,0.0,0.0,0.0,0.84035563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5740132,0.025682772,0.0,0.07967319,0.43136832,0.04826032,0.0,0.04826032,1.1048543,10.0,0.08701137698962977,0.46739903,0.0,9.0,151.0,2.0,207.0,6.0,0
47,0.0,0.0,0.0,0.0,0.077328905,0.0,0.0,0.0,0.08722974,0.0,0.0,0.0,0.3850065,0.0,0.0,0.0,0.105751514,0.0,0.0,0.0,0.18967433,0.0,0.0,0.0,0.034701534,0.0,0.0,0.0,0.70710677,33.0,0.02898753687325229,0.24796446,8.0,10.0,7663.0,2.0,3419.0,9.0,0
47,0.0,0.0,0.0,0.0,0.27000266,0.0,0.0,0.0,0.23042184,0.0,0.0,0.0,0.106177166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72573036,0.0,0.0,0.0,0.027825825,0.0,0.0,0.0,1.5909902,30.0,0.0317486983145803,0.2564051,0.0,6.0,189.0,3.0,7034.0,3.0,0
47,0.0,0.0,0.0,0.0,0.15543374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1656835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6042983,0.010152081,0.0305038,0.013745983,0.7439121,0.03139333,0.08103059,0.04250677,1.1048543,7.0,0.11778303565638346,0.49993595,10.0,21.0,33.0,4.0,68164.0,6.0,0
47,0.0,0.0,0.0,0.0,0.12926929,0.0,0.0,0.0,0.16210188,0.0,0.0,0.0,0.046095558,0.0,0.0,0.0,0.18214661,0.0,0.0,0.0,0.35494483,0.0,0.008790517,0.0,0.11450987,0.0,0.01952707,0.0,1.1048543,43.0,0.022472855852058594,0.23302513,11.0,44.0,217.0,3.0,3704.0,9.0,0
47,0.0,0.0,0.0,0.0,0.29085514,0.0,0.0,0.0,0.30742085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34395468,0.0,0.0,0.0,0.64346147,0.0,0.0,0.0,0.105876334,0.0,0.0,0.0,2.1655145,22.0,0.04255961441879593,0.32301733,13.0,13.0,136.0,1.0,467.0,7.0,0
47,0.0,0.0,0.0,0.0,0.10212974,0.0,0.0,0.0,0.10656182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.115978315,0.0,0.0,0.0,0.5493038,0.011370247,0.0,0.014887149,0.39215443,0.022891881,0.0,0.029972505,1.5909902,35.0,0.02739897418811444,0.24053872,9.0,9.0,9204.0,1.0,408.0,6.0,0
47,0.0,0.0,0.0,0.0,0.20098601,0.0,0.03679864,0.0,0.21066317,0.0,0.038625948,0.0,0.21214618,0.0,0.0,0.0,0.23412238,0.0,0.042595096,0.0,0.45896226,0.0,0.050897405,0.0,0.05478033,0.0,0.0,0.0,0.70710677,20.0,0.04652001563489285,0.33889043,1.0,1.0,145.0,1.0,40.0,1.0,0
47,0.0,0.0,0.0,0.0,0.6013611,0.01658543,0.009578286,0.01658543,0.5222871,0.04642504,0.0274498,0.04642504,2.5978496,0.0,0.19754969,0.0972778,0.0,0.0,0.0,0.0,1.3380156,0.036320925,0.08341836,0.08808775,0.49441838,0.0,0.0,0.0,1.5909902,0.0,0.6931471805599453,1.3018028,0.0,5.0,126.0,2.0,1017.0,5.0,1
47,0.0,0.0,0.0,0.0,0.022168553,0.0,0.0,0.0,0.023491297,0.0,0.0,0.0,0.49396193,0.0,0.0,0.0,0.027432546,0.0,0.0,0.0,0.2728094,0.0,0.0,0.0,0.22496462,0.0,0.0,0.0,0.39774755,24.0,0.039220713153281295,0.30181536,1.0,1.0,317.0,1.0,711.0,1.0,0
47,0.0,0.0,0.0,0.0,0.015517987,0.0,0.0,0.0,0.016443908,0.0,0.0,0.0,0.7002964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3178219,0.0,0.0110750105,0.0,0.379379,0.0,0.023617726,0.0,0.70710677,19.0,0.04879016416943201,0.3424113,0.0,2.0,251.0,1.0,125.0,2.0,0
47,0.0,0.0,0.0,0.0,0.11528071,0.0,0.0,0.0,0.11865744,0.0,0.0,0.0,0.2545754,0.0,0.0,0.0,0.12688081,0.0,0.0,0.0,0.22126064,0.0,0.0,0.0,0.062500164,0.0,0.0,0.0,0.17677669,41.0,0.023530497410194116,0.23742178,7.0,7.0,4452.0,1.0,1494.0,5.0,0
47,0.0,0.0,0.0,0.0,0.296094,0.0,0.0,0.0,0.12328227,0.0,0.0,0.0,0.21214618,0.0,0.0,0.0,0.13827355,0.0,0.0,0.0,0.5959697,0.0,0.0,0.0,0.1462318,0.0,0.0,0.0,1.1048543,16.0,0.05715841383994861,0.36473316,11.0,12.0,4452.0,2.0,8618.0,8.0,0
47,0.0,0.0,0.0,0.0,0.15998074,0.018200597,0.009347449,0.018928908,0.2433166,0.027416239,0.014063838,0.028513322,0.0,0.0,0.0,0.0,0.28702956,0.031704348,0.016613742,0.032973018,0.37164465,0.10712942,0.020802159,0.11233619,0.1071653,0.03473881,0.0,0.037522204,0.70710677,46.0,0.021053409197832343,0.22718114,8.0,9.0,158.0,2.0,382.0,5.0,0
47,0.0,0.0,0.0,0.0,0.22276197,0.0,0.0,0.0,0.23291977,0.0,0.0,0.0,1.1656835,0.0,0.0,0.0,0.25859034,0.0,0.0,0.0,0.41652387,0.0,0.0,0.0,0.24813703,0.0,0.0,0.0,0.39774755,2.0,0.2876820724517809,0.7277361,4.0,4.0,38.0,1.0,631.0,1.0,0
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.00595,0.0,0.7602606,0.0,0.0,0.0,0.0,0.0,0.29448316,0.013536108,0.15451337,0.013536108,0.3338863,0.0,0.16821723,0.0,0.70710677,34.0,0.02817087696669632,0.24705613,1.0,1.0,224.0,1.0,54.0,4.0,0
47,0.0,0.0,0.0,0.0,0.25279158,0.0,0.0,0.0,0.30252758,0.0,0.0,0.0,0.84035563,0.0,0.0,0.0,0.3403896,0.0,0.0,0.0,0.5506683,0.0,0.0,0.0,0.12947698,0.0,0.0,0.0,0.70710677,5.0,0.1541506798272583,0.65716094,3.0,6.0,116.0,2.0,3969.0,3.0,0
47,0.0,0.0,0.0,0.0,0.4073708,0.011006687,0.0,0.011006687,0.4279029,0.0118427025,0.0,0.0118427025,0.0,0.0,0.0,0.0,0.47875848,0.01369499,0.0,0.01369499,0.80513406,0.018184071,0.0,0.018184071,0.0064454335,0.0,0.0,0.0,1.5909902,14.0,0.06453852113757116,0.40553302,1.0,1.0,566.0,1.0,401.0,1.0,0
47,0.0,0.0,0.0,0.0,0.1504107,0.0,0.0,0.0,0.15873943,0.0,0.0,0.0,0.44943574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30521262,0.0,0.0,0.0,0.21413563,0.0,0.0,0.0,0.70710677,26.0,0.03636764417087485,0.28661257,0.0,4.0,315.0,1.0,383.0,9.0,0
